relative_time_s,power_total_W
0.0,2946.8250000000003
0.1,2841.004632349367
0.2,2827.376503182546
0.30000000000000004,3029.2584345972195
0.4,2652.6668935603093
0.5,2495.2536613337525
0.6000000000000001,2560.2397069081194
0.7000000000000001,2288.774982539948
0.8,2873.71651515267
0.9,2798.557332129386
1.0,3005.0329411359617
1.1,2658.6086190765527
1.2000000000000002,2422.95204677642
1.3,2490.1039899542266
1.4000000000000001,2268.1706634158445
1.5,2941.9783070566314
1.6,2938.6236473477657
1.7000000000000002,3046.5908106258416
1.8,2674.466028528537
1.9000000000000001,2366.9263201269605
2.0,2485.5041294238194
2.1,2389.9267074066934
2.2,2957.1907304942097
2.3000000000000003,2930.6369606944572
2.4000000000000004,2954.224509616095
2.5,2630.9524916506625
2.6,2356.3877126687003
2.7,2717.9417628782403
2.8000000000000003,2746.1751262288535
2.9000000000000004,3028.3789620647494
3.0,2713.2201470495024
3.1,2598.616182958364
3.2,2589.296262900956
3.3000000000000003,2254.677174173536
3.4000000000000004,2768.869790591452
3.5,2667.1367185881154
3.6,3041.7107020010767
3.7,2822.085144899252
3.8000000000000003,2687.892635737655
3.9000000000000004,2541.4791946472833
4.0,2296.258280984016
4.1000000000000005,2738.2235731179876
4.2,2692.9815566440484
4.3,3034.872239320403
4.4,2719.1233791137165
4.5,2675.3756013568095
4.6000000000000005,2616.6066976592206
4.7,2455.9174199767936
4.800000000000001,2975.7068447784577
4.9,2864.1863045525383
5.0,2956.23857252636
5.1000000000000005,2678.3810700511085
5.2,2399.25265647022
5.300000000000001,2573.837068769237
5.4,2459.204271483244
5.5,2955.1373201354418
5.6000000000000005,2854.003543428004
5.7,2901.1794569092053
5.800000000000001,2597.128671959753
5.9,2327.062562585519
6.0,2748.9712987435096
6.1000000000000005,2534.583727806958
6.2,2994.375339806515
6.300000000000001,2954.7790537014835
6.4,2865.424574561025
6.5,2507.3749505808064
6.6000000000000005,2196.2775489742003
6.7,2704.9812913671076
6.800000000000001,2507.0602569021326
6.9,3002.503199568238
7.0,2900.1822611103303
7.1000000000000005,2872.32159462802
7.2,2575.617765687651
7.300000000000001,2262.73326038731
7.4,2881.100453073693
7.5,2903.8493340505684
7.6000000000000005,3013.471061887197
7.7,2733.922303134873
7.800000000000001,2466.0992429656358
7.9,2624.4536408700314
8.0,2452.88697067731
8.1,2906.0699943692925
8.200000000000001,2790.28877791535
8.3,2947.608100395321
8.4,2680.3267714297945
8.5,2426.8187495418897
8.6,2553.4405191285377
8.700000000000001,2243.219474862047
8.8,2675.0066693834515
8.9,2446.2582856680606
9.0,2677.0331903522815
9.1,2419.657300988652
9.200000000000001,2750.1240190744807
9.3,2455.499173555993
9.4,2728.513276338757
9.5,2494.392193858391
9.600000000000001,2672.292026837648
9.700000000000001,2347.019318396136
9.8,2631.2582127873657
9.9,2265.8047195081767
10.0,2606.6637520218455
10.100000000000001,2250.0172748070604
10.200000000000001,2672.9503208581073
10.3,2410.9557413678613
10.4,2855.604075625482
10.5,2797.128854539389
10.600000000000001,2973.457709413985
10.700000000000001,2966.483181999009
10.8,2858.192805204167
10.9,2896.9567183273607
11.0,2391.930985569786
11.100000000000001,2565.3297708065847
11.200000000000001,2238.044001212375
