relative_time_s,power_total_W
0.0,3975.428
0.1,2726.0546434162648
0.2,2570.432406465587
0.30000000000000004,2626.2094514289934
0.4,2745.052489666643
0.5,2853.0946617063614
0.6000000000000001,2857.8916244696334
0.7000000000000001,2803.0455596612546
0.8,2840.2996255259527
0.9,2842.8618150506477
1.0,2856.8784608580654
1.1,2870.3365819055243
1.2000000000000002,2869.648723040924
1.3,2878.7194508610273
1.4000000000000001,2884.3100223433757
1.5,2883.625487071831
1.6,2865.3701449890727
1.7000000000000002,2858.6869382066084
1.8,2880.281839633895
1.9000000000000001,2901.909084752693
2.0,2907.6594687095658
2.1,2884.9386095619348
2.2,2834.4073369295434
2.3000000000000003,2901.5937164577294
2.4000000000000004,2926.9857810363933
2.5,2885.3178760008004
2.6,2848.5200645713644
2.7,2922.8357569086925
2.8000000000000003,2862.3292357485134
2.9000000000000004,2894.9527642934245
3.0,2942.7287916329096
3.1,2889.1453365142984
3.2,2878.6273772943246
3.3000000000000003,2905.7667387624388
3.4000000000000004,2946.23325695618
3.5,2918.2538014573597
3.6,2851.9964172552327
3.7,2861.0429481497017
3.8000000000000003,2899.2952778956496
3.9000000000000004,2864.5081471966787
4.0,2910.5692137910987
4.1000000000000005,2883.1751978083144
4.2,2914.364630893503
4.3,2872.026255430615
4.4,2837.0816967285964
4.5,2870.024569025294
4.6000000000000005,2865.0976199988563
4.7,2851.034702285173
4.800000000000001,2879.2172640275658
4.9,2908.363413723047
5.0,2875.890244552202
5.1000000000000005,2927.663992260897
5.2,2859.6347694037127
5.300000000000001,2880.089855028654
5.4,2905.2955746465045
5.5,2905.760232863035
5.6000000000000005,2941.7895460010873
5.7,2916.4441175187767
5.800000000000001,2885.0605257230814
5.9,2941.352237553376
6.0,2945.4104502049277
6.1000000000000005,2938.6291241362055
6.2,2951.0479296134968
6.300000000000001,2887.970904420679
6.4,2874.1575613113378
6.5,2894.4950438113437
6.6000000000000005,2932.0061025210885
6.7,2897.6187108461922
6.800000000000001,2889.6422688535217
6.9,2870.692527114028
7.0,2846.2627521367926
7.1000000000000005,2885.7018767843574
7.2,2892.458275652491
7.300000000000001,2907.5440971326993
7.4,2927.280794278185
7.5,2915.2164906640487
7.6000000000000005,2901.4435006605313
7.7,2889.1629420338895
7.800000000000001,2936.1574752353704
7.9,2914.765131112165
8.0,2895.778633473845
8.1,2896.952140524943
8.200000000000001,2889.7442341100636
8.3,2937.2607198324386
8.4,2895.941343915474
8.5,2873.5282971711654
8.6,2862.36891921875
8.700000000000001,2877.5566554220086
8.8,2866.5053357897546
8.9,2957.4448655689816
9.0,2934.8964874340245
