relative_time_s,power_total_W
0.0,3647.248
0.1,3604.720834370488
0.2,3439.6670039245496
0.30000000000000004,3441.200987882687
0.4,3515.9933341917836
0.5,3591.3014677195674
0.6000000000000001,3592.6899685035246
0.7000000000000001,3559.5847367093675
0.8,3594.8588099087374
0.9,3597.641065611693
1.0,3563.1681300664804
1.1,3550.7874093188834
1.2000000000000002,3607.1400278488127
1.3,3595.6361970004723
1.4000000000000001,3667.9945568670246
1.5,3626.510893801767
1.6,3601.1255161583645
1.7000000000000002,3622.9809223507095
1.8,3643.779926898836
1.9000000000000001,3614.515471575456
2.0,3654.8780183073723
2.1,3604.029101821925
2.2,3616.731360744216
2.3000000000000003,3603.9511868312757
2.4000000000000004,3676.520873018112
2.5,3666.5745451408748
2.6,3647.0369694554192
2.7,3596.62536096287
2.8000000000000003,3646.2201378275527
2.9000000000000004,3640.410470589946
3.0,3661.480224216155
3.1,3588.6868657874047
3.2,3629.1461832698697
3.3000000000000003,3589.047283630089
3.4000000000000004,3644.0385460837365
3.5,3610.5146105874173
3.6,3658.5096364716874
3.7,3659.5169759241876
3.8000000000000003,3595.559885250379
3.9000000000000004,3655.1113404962575
4.0,3645.193630124289
4.1000000000000005,3609.7787047023107
4.2,3640.954706877595
4.3,3600.93976349439
4.4,3581.9148109729863
4.5,3633.1827412990324
4.6000000000000005,3597.6065161386714
4.7,3606.649803942678
4.800000000000001,3625.8611881237657
4.9,3659.809852509078
5.0,3659.5093624089745
5.1000000000000005,3634.843274191028
5.2,3664.8019451167847
5.300000000000001,3645.4256975413778
5.4,3654.0169485669344
5.5,3635.3673178481135
5.6000000000000005,3628.5691341161837
5.7,3629.4481532969235
5.800000000000001,3629.7414417637087
5.9,3586.1073696808385
6.0,3605.5998356280256
6.1000000000000005,3616.5848524193275
6.2,3627.1166697956933
6.300000000000001,3655.276158346677
6.4,3654.094638077628
6.5,3681.413723988715
6.6000000000000005,3696.3067273306956
6.7,3636.438410872611
6.800000000000001,3635.822771132959
6.9,3657.5908919340613
7.0,3637.596562727413
7.1000000000000005,3640.469061089136
7.2,3669.9348731421956
7.300000000000001,3644.897103866179
7.4,3662.430492146612
7.5,3648.129821101693
7.6000000000000005,3642.4710275611133
7.7,3634.4685562941872
7.800000000000001,3636.773715049992
7.9,3631.346179605492
8.0,3691.451005704563
8.1,3692.1255754855683
8.200000000000001,3629.747756908282
8.3,3674.706100671726
8.4,3637.610014317916
8.5,3648.103262009608
8.6,3647.931217662491
8.700000000000001,3684.1853114145806
8.8,3676.2587956193215
8.9,3662.0544695885073
9.0,3659.396719037509
9.1,3676.0818724779824
9.200000000000001,3640.6231658773827
9.3,3645.7881629753183
9.4,3646.3605842164584
9.5,3626.7655248591136
9.600000000000001,3615.3756175912163
9.700000000000001,3652.481174877581
9.8,3677.1757456472524
9.9,3661.2946992586944
10.0,3717.4785937349584
10.100000000000001,3679.442477735734
10.200000000000001,3680.589760349802
10.3,3653.9480969082483
10.4,3655.09374613964
10.5,3667.28230299456
10.600000000000001,3724.317542524089
10.700000000000001,3635.8363569064777
10.8,3655.019081770286
10.9,3702.0753922180597
11.0,3696.1322043391237
11.100000000000001,3677.5081066215203
11.200000000000001,3740.1485283386896
11.3,3682.0054004327258
11.4,3663.3701752763527
11.5,3676.067406622473
11.600000000000001,3652.7091265181043
11.700000000000001,3642.4694954024912
11.8,3681.6957923519044
11.9,3701.3073566564444
12.0,3724.4359917005227
12.100000000000001,3709.9602073267265
12.200000000000001,3681.8181968007657
12.3,3657.5531878378315
12.4,3683.9301561032794
12.5,3649.8814392201343
12.600000000000001,3703.690262439833
