relative_time_s,power_total_W
0.0,3712.7289999999994
0.1,3200.8919563222007
0.2,3072.6706947472267
0.30000000000000004,3190.6368017742643
0.4,3244.42189538878
0.5,3282.0603376367458
0.6000000000000001,3340.1676740319595
0.7000000000000001,3345.784513858838
0.8,3352.543999993328
0.9,3319.5540888218516
1.0,3340.7627512236036
1.1,3322.8817327716115
1.2000000000000002,3336.7050685532645
1.3,3383.512811991107
1.4000000000000001,3348.5876995849076
1.5,3348.870920197873
1.6,3307.0913464257123
1.7000000000000002,3347.3050301480716
1.8,3340.7302274369067
1.9000000000000001,3350.013220605581
2.0,3363.2079792953905
2.1,3384.5264064966877
2.2,3337.798163525106
2.3000000000000003,3380.259907454827
2.4000000000000004,3411.133842963485
2.5,3437.8925752877904
2.6,3435.5329052005522
2.7,3421.57188713271
2.8000000000000003,3384.4567823583093
2.9000000000000004,3369.3923247432454
3.0,3405.858462451836
3.1,3373.6421625389003
3.2,3375.013085698491
3.3000000000000003,3382.6876249401303
3.4000000000000004,3362.438530974649
3.5,3352.7406656340995
3.6,3351.66355566882
3.7,3396.9160602678817
3.8000000000000003,3357.081927618893
3.9000000000000004,3354.3897309693734
4.0,3343.3868113490794
4.1000000000000005,3365.0203013544233
4.2,3396.6234587729286
4.3,3421.665755065899
4.4,3374.5696779134128
4.5,3395.8549115073556
4.6000000000000005,3417.7369989181743
4.7,3375.4459774862207
4.800000000000001,3368.6802929431137
4.9,3346.6958066701613
5.0,3324.738613264961
5.1000000000000005,3375.858679906211
5.2,3353.786743985817
5.300000000000001,3340.2035505940557
5.4,3347.5701710560306
5.5,3361.57013219066
5.6000000000000005,3363.50176860935
5.7,3365.4496022575418
5.800000000000001,3377.6364414083814
5.9,3352.077310798052
6.0,3396.443372486036
6.1000000000000005,3398.7586054534618
6.2,3390.3192280151266
6.300000000000001,3339.845129090831
6.4,3380.4133055254256
6.5,3409.844378614218
6.6000000000000005,3426.096611361703
6.7,3426.334662005104
6.800000000000001,3442.6615597499863
6.9,3423.652213888862
7.0,3396.94406984242
7.1000000000000005,3379.8718047472103
7.2,3380.4605757456034
7.300000000000001,3384.8156760807037
7.4,3397.124431948873
7.5,3376.902024806032
7.6000000000000005,3327.5567621900746
7.7,3328.1409692248667
7.800000000000001,3338.9792180697796
7.9,3365.3595883400294
8.0,3414.3202100654107
8.1,3401.803322317619
8.200000000000001,3412.9414830974674
8.3,3415.53642303108
8.4,3424.3660510956383
8.5,3406.3586218787154
8.6,3360.456610379807
8.700000000000001,3424.7984773960966
8.8,3436.0700824816695
8.9,3415.9672880777753
9.0,3439.0020685316686
9.1,3480.8805035373957
9.200000000000001,3415.967521636375
9.3,3377.0641586177317
9.4,3405.9044479215568
9.5,3413.230943776182
9.600000000000001,3390.7719271262445
9.700000000000001,3389.225756693411
9.8,3412.723084937938
9.9,3368.578994122889
10.0,3386.920893085897
10.100000000000001,3394.8162883505133
10.200000000000001,3384.092939872181
10.3,3387.1754842885093
10.4,3427.1685245542258
10.5,3426.9305959872277
10.600000000000001,3408.219716485726
10.700000000000001,3426.9480435206765
10.8,3415.189041730071
10.9,3377.0061518239722
11.0,3405.4598515835555
11.100000000000001,3420.459777472662
11.200000000000001,3424.1531781707963
11.3,3402.289236883367
11.4,3472.9269595094165
11.5,3480.9717129962355
11.600000000000001,3443.125769052163
11.700000000000001,3441.0336291307945
11.8,3429.1589801456907
11.9,3435.06562418821
12.0,3433.8816534059633
12.100000000000001,3397.695787279611
12.200000000000001,3381.5168694876807
12.3,3403.3104932519345
12.4,3424.6293250269864
12.5,3458.150811053868
12.600000000000001,3448.176098957722
12.700000000000001,3451.0417569374185
12.8,3387.841910411071
12.9,3386.0724328341207
13.0,3348.0422759006055
13.100000000000001,3410.4652586816524
13.200000000000001,3430.5645730169203
13.3,3410.595859904399
13.4,3414.6896536415197
13.5,3419.9348574042924
13.600000000000001,3462.027338047945
13.700000000000001,3504.1294345242213
13.8,3475.8698295563777
13.9,3448.520773244055
14.0,3418.1322344808523
14.100000000000001,3414.755681269793
14.200000000000001,3449.402810904542
14.3,3465.0453687039653
14.4,3433.128287943668
14.5,3465.279246874218
14.600000000000001,3490.8659650778977
14.700000000000001,3502.9864704543456
14.8,3482.2721215218107
14.9,3464.916636421302
15.0,3422.1846370999447
15.100000000000001,3382.3343410855
15.200000000000001,3385.7405293707516
15.3,3452.843399233666
15.4,3446.0920889095933
15.5,3398.8782108237942
15.600000000000001,3432.0824933327312
15.700000000000001,3450.1308418161325
15.8,3424.2140917690117
15.9,3423.1088267948967
16.0,3489.087386063447
16.1,3525.983310280276
16.2,3496.026032318621
16.3,3501.1435229250415
16.400000000000002,3470.9344417603716
16.5,3458.7523063622934
16.6,3433.701170048062
16.7,3406.1192844511484
16.8,3447.6219910003124
16.900000000000002,3441.9606875285335
17.0,3372.387991099959
17.1,3411.8108353450843
17.2,3435.943299538674
17.3,3429.059556614982
17.400000000000002,3420.827619561026
17.5,3469.2775596789793
17.6,3470.6742584916933
17.7,3422.228689415555
17.8,3434.1741642084253
17.900000000000002,3483.4645723977223
18.0,3435.5105993652064
18.1,3466.9032972413465
18.2,3493.1934381966357
18.3,3507.268855345624
18.400000000000002,3463.880440958565
18.5,3489.489200445599
18.6,3467.632861424999
18.7,3439.2637989391264
18.8,3420.7029429640324
18.900000000000002,3440.977507902771
19.0,3440.66930757518
19.1,3485.4244015255185
19.200000000000003,3493.0876204932065
19.3,3468.7477818395846
19.400000000000002,3505.0411490921238
19.5,3515.9548030953633
19.6,3439.881803251186
19.700000000000003,3454.511535056
19.8,3490.2715534848367
19.900000000000002,3517.221057837022
20.0,3508.1116210265454
20.1,3470.1398090349753
20.200000000000003,3452.2894870333125
20.3,3467.329850673161
20.400000000000002,3471.544422449286
20.5,3463.86744658082
20.6,3457.0764030762853
20.700000000000003,3417.667081241956
20.8,3414.182858178387
20.900000000000002,3456.8400193164985
21.0,3483.264012557755
21.1,3482.4123696333677
21.200000000000003,3447.9752924811264
21.3,3455.0560882238005
21.400000000000002,3478.351395859383
21.5,3495.008664699196
21.6,3441.0895413841977
21.700000000000003,3431.8807291738467
21.8,3496.109883898271
21.900000000000002,3481.415681560115
22.0,3427.6373101186196
22.1,3396.7216080965736
22.200000000000003,3427.594497149613
22.3,3442.981843070412
22.400000000000002,3456.4947349100003
22.5,3463.0087404423543
22.6,3491.5162056727017
22.700000000000003,3514.613484708299
22.8,3484.991908259142
22.900000000000002,3528.6752496825993
23.0,3536.4938480287847
23.1,3528.5314655799193
23.200000000000003,3541.1974125300835
23.3,3514.1927150217557
23.400000000000002,3479.6996583758664
23.5,3466.791629553643
23.6,3468.083116711187
23.700000000000003,3458.088536855248
23.8,3524.502457468088
23.900000000000002,3465.8871903026215
24.0,3474.3610456274123
24.1,3483.434913532176
24.200000000000003,3498.5819253168647
24.3,3544.124957026266
24.400000000000002,3514.873211433513
24.5,3525.384657170839
24.6,3527.0150287094993
24.700000000000003,3518.697323416758
24.8,3508.4309307383814
24.900000000000002,3561.4602132164787
25.0,3547.536933298384
25.1,3562.612232026156
25.200000000000003,3496.164489016766
25.3,3472.874130462922
25.400000000000002,3498.6623893638716
25.5,3445.5811976809855
25.6,3453.7226985528805
25.700000000000003,3462.5061351668714
25.8,3473.0937410667184
25.900000000000002,3513.8414361283812
26.0,3512.715769904208
26.1,3502.4373955726064
26.200000000000003,3512.3987758085696
26.3,3502.123071514389
26.400000000000002,3475.613437069655
26.5,3466.3892670148834
26.6,3465.16352982605
26.700000000000003,3489.26697308882
26.8,3493.246572366201
26.900000000000002,3476.055131797494
27.0,3483.371795601688
27.1,3475.3285200225896
27.200000000000003,3509.3378340694876
27.3,3530.4068539198397
27.400000000000002,3482.176323881236
27.5,3461.5064712341305
27.6,3449.3816506313424
27.700000000000003,3435.6623049118216
27.8,3466.2130150917774
27.900000000000002,3550.920052348695
28.0,3563.041392387116
28.1,3472.0969554183002
28.200000000000003,3501.8392037295353
28.3,3525.9479536737454
28.400000000000002,3459.874149172072
28.5,3470.297461376975
28.6,3515.107721545266
28.700000000000003,3518.711936545229
28.8,3546.8459510988687
28.900000000000002,3509.228422143743
29.0,3522.569971033625
29.1,3537.9451194038165
29.200000000000003,3513.982776845908
29.3,3507.6723213279292
29.400000000000002,3515.002560000001
29.5,3533.2280998698966
29.6,3537.1441318673988
29.700000000000003,3526.216488667281
29.8,3537.578586572399
29.900000000000002,3500.987866563882
30.0,3502.9659161888967
30.1,3520.8207950455007
30.200000000000003,3516.201093356559
30.3,3483.811983379561
30.400000000000002,3481.1824685005163
30.5,3504.125901425668
30.6,3487.670054474185
30.700000000000003,3470.450009553539
30.8,3458.725271132854
30.900000000000002,3452.578361879231
31.0,3453.9057326543693
31.1,3447.119741353699
31.200000000000003,3496.3527159901664
31.3,3532.288529305797
31.400000000000002,3498.4956296201503
31.5,3531.632659614977
31.6,3562.7800230203757
31.700000000000003,3510.9183737911003
31.8,3531.639147222038
31.900000000000002,3550.527461492343
32.0,3562.6136473812135
32.1,3494.989108301003
32.2,3479.8547598530263
32.300000000000004,3566.350485236279
32.4,3527.132186323118
32.5,3527.5870219988133
32.6,3558.2592171915767
32.7,3552.693335394859
32.800000000000004,3541.310689249501
32.9,3510.0473863354755
33.0,3513.467814867061
33.1,3517.4329181270773
33.2,3512.646325733989
33.300000000000004,3501.9284187752874
33.4,3520.9202385359563
33.5,3512.5374331601774
33.6,3514.2646085321667
33.7,3553.3651057024604
33.800000000000004,3552.53633459435
33.9,3558.694667509257
34.0,3577.471778263356
34.1,3556.9193762406853
34.2,3548.615259997141
34.300000000000004,3530.49046373811
34.4,3539.6572477963105
34.5,3545.178138288468
34.6,3525.010870183482
34.7,3550.4192642303983
34.800000000000004,3566.4515413982745
34.9,3504.4334423676983
