relative_time_s,power_total_W
0.0,691.031
0.1,697.701910216851
0.2,692.8504276812223
0.30000000000000004,641.4891475017037
0.4,660.3122356123259
0.5,735.5211578575019
0.6000000000000001,733.8707673766703
0.7000000000000001,704.01729613107
0.8,643.654106994826
0.9,683.8174022316452
1.0,672.853409141583
1.1,616.2932585089177
1.2000000000000002,646.4321986149723
1.3,712.1388457966679
1.4000000000000001,693.1358573330219
1.5,646.6216297644459
1.6,655.7347024143426
1.7000000000000002,648.024575806417
1.8,694.5474214591458
1.9000000000000001,726.800222561635
2.0,690.3990953321296
2.1,676.6865651138473
2.2,741.4729966980539
2.3000000000000003,711.2935688554654
2.4000000000000004,633.2565741066111
2.5,640.2551756042135
2.6,671.9406872606611
2.7,662.2492512230502
2.8000000000000003,678.2035104155652
2.9000000000000004,689.5291665773748
3.0,686.7047422829027
3.1,717.1736122345305
3.2,674.1435812307742
3.3000000000000003,699.1057505475552
3.4000000000000004,690.2858722736202
3.5,680.7834090562512
3.6,771.251458543408
3.7,726.731425404881
3.8000000000000003,661.0328896975586
3.9000000000000004,638.4687344347891
4.0,645.7994407209311
4.1000000000000005,713.82432623368
4.2,689.3873565153176
4.3,635.908376358045
4.4,673.8223377785507
4.5,661.1789031948372
4.6000000000000005,685.9492738000055
4.7,712.5045176998993
4.800000000000001,629.5405664559504
4.9,587.7853718047755
5.0,645.853624768277
5.1000000000000005,736.4298790971413
5.2,668.2783547592722
5.300000000000001,595.1010202119885
5.4,695.4494712232157
5.5,687.7439971315849
5.6000000000000005,629.8685516078693
5.7,703.2604450595976
5.800000000000001,715.4591612379085
5.9,737.4627763794391
6.0,756.4944624072243
6.1000000000000005,711.491253747386
6.2,704.1593995383427
6.300000000000001,695.210418642389
6.4,693.598349086619
6.5,625.3330006861277
6.6000000000000005,662.9533889370426
6.7,665.7376321331222
6.800000000000001,611.3658969591128
6.9,658.4001697498096
7.0,721.6335043149869
7.1000000000000005,723.8147857333469
7.2,687.4098798798198
7.300000000000001,676.1120820745947
7.4,657.6402840040695
7.5,657.1890145817052
7.6000000000000005,639.8951146738639
7.7,665.570684150574
7.800000000000001,723.2531694366568
7.9,729.1127255335114
8.0,676.8293964202235
8.1,664.343735822343
8.200000000000001,653.5848148409895
8.3,701.9869034211299
8.4,714.7486093063702
8.5,660.7138718455208
8.6,684.4397291637729
8.700000000000001,665.5165929137385
8.8,655.5327952238805
8.9,664.6939647186917
9.0,688.4880451008329
9.1,676.1612088046207
9.200000000000001,668.483628641208
9.3,647.1355857852536
9.4,687.2902517859488
9.5,763.7748790528562
9.600000000000001,715.1272145572027
9.700000000000001,706.8440261196934
9.8,677.0078905400694
9.9,628.1240467010716
10.0,674.1235824985941
10.100000000000001,626.0290903939717
10.200000000000001,670.3232041105699
10.3,711.5641155309145
10.4,642.7627779433913
10.5,669.9351083950659
10.600000000000001,649.6962523630161
10.700000000000001,710.1096090150746
10.8,653.6743450680665
10.9,679.999383589451
11.0,779.1816871058356
11.100000000000001,767.8115409573364
11.200000000000001,732.1261615609669
11.3,700.8925055454035
11.4,732.6720565114218
11.5,718.8163789094981
11.600000000000001,738.0902968364344
11.700000000000001,758.444205169902
11.8,640.157397350684
11.9,636.7276672659607
12.0,653.9018964666078
12.100000000000001,729.3039236955918
12.200000000000001,750.3874581801019
12.3,720.7547601047199
12.4,779.7177906631565
12.5,766.898439528628
12.600000000000001,766.3046949562769
12.700000000000001,755.3265897816843
12.8,659.2262810003173
12.9,676.019445840451
13.0,663.5945531727331
13.100000000000001,653.3749764632714
13.200000000000001,640.6690561968985
13.3,662.5090337965551
13.4,681.3541259994621
13.5,748.4512113193696
13.600000000000001,693.1495650990687
13.700000000000001,703.3324739117387
13.8,730.1966970187478
13.9,715.8115667897664
14.0,730.4842282652982
14.100000000000001,754.6239962956344
14.200000000000001,695.1554384169362
14.3,708.2828105987236
14.4,792.8170654505502
14.5,608.1203724177369
14.600000000000001,664.539175288948
14.700000000000001,755.5720993048012
14.8,743.7132953178935
14.9,704.4777983135107
15.0,689.4617237315431
15.100000000000001,657.1495724439626
15.200000000000001,611.0760353987363
15.3,632.0814375880444
15.4,656.8839776199916
15.5,671.1781076097601
15.600000000000001,711.0451738198489
15.700000000000001,698.6975082128064
15.8,657.8763650035023
15.9,646.7808042852006
16.0,722.2010767900117
16.1,766.9926853166344
16.2,713.795971794567
16.3,691.5133163658813
16.400000000000002,751.5902380141572
16.5,720.4086448856665
16.6,720.579782122317
16.7,717.9927750173322
16.8,692.9233554225596
16.900000000000002,685.5969000493102
17.0,633.2205303305035
17.1,637.8671161068502
17.2,655.3525204906489
17.3,692.7217777301768
17.400000000000002,710.7021474083751
17.5,680.164770862969
17.6,704.1159539594645
17.7,683.2251878215461
17.8,612.9322954035973
17.900000000000002,666.6199765077331
18.0,710.8410724344159
18.1,682.4578414942794
18.2,726.9605805420732
18.3,719.3924522268624
18.400000000000002,707.1449819267632
18.5,659.8940843092506
18.6,642.3138931023
18.7,721.513529832276
18.8,725.3923789646457
18.900000000000002,721.7974871182973
19.0,705.7737902995992
19.1,690.0149109418853
19.200000000000003,665.2224561737194
19.3,629.3328565923368
19.400000000000002,651.7804216433784
19.5,749.6919749476986
19.6,736.9763102290266
19.700000000000003,707.7057476322555
19.8,724.8601759377824
19.900000000000002,707.6974333338079
20.0,662.8779388542863
20.1,681.9310450163766
20.200000000000003,663.6948846509385
20.3,702.7074569794731
20.400000000000002,675.5243118977546
20.5,676.8801182124918
20.6,767.2826395128905
20.700000000000003,738.5251122934196
20.8,689.2460727436483
20.900000000000002,729.0319940431601
21.0,595.078084037778
21.1,680.103424489222
21.200000000000003,660.9805286865029
21.3,627.339018473876
21.400000000000002,605.7698463065968
21.5,682.6704534199673
21.6,693.3596201654556
21.700000000000003,658.9940824505766
21.8,682.3320118486049
21.900000000000002,726.5594264551873
22.0,701.9360574458505
22.1,661.3658412575726
22.200000000000003,634.5845289062137
22.3,682.7046398974551
22.400000000000002,729.8473336915207
22.5,694.565990517149
22.6,674.1616098520573
22.700000000000003,705.2695444138958
22.8,744.2811196043762
22.900000000000002,697.4890248537924
23.0,665.492528215048
23.1,688.9688617508765
23.200000000000003,727.1851868167674
23.3,687.198803840939
23.400000000000002,661.8824800223028
23.5,690.559321208251
23.6,726.7964093925251
23.700000000000003,680.4304073611899
23.8,674.1811986868256
23.900000000000002,723.2523046956577
24.0,685.6040049795932
24.1,702.6173292036797
24.200000000000003,717.4563377138603
24.3,661.1390878262629
24.400000000000002,671.5570316136843
24.5,720.9645566790718
24.6,719.4623779979282
24.700000000000003,757.2274075919611
24.8,704.9772283837486
24.900000000000002,669.2224655295618
25.0,653.6581001371519
25.1,732.2705584522325
25.200000000000003,722.3612432167649
25.3,704.5721411107218
25.400000000000002,663.1358705541833
25.5,640.5464023307225
25.6,705.0408643284669
25.700000000000003,737.592290373724
25.8,712.260852994698
25.900000000000002,626.3278317480067
26.0,677.8487119887743
26.1,733.2204782644535
26.200000000000003,702.3848226438081
26.3,636.4500498727739
26.400000000000002,659.631461813849
26.5,643.6961478257969
26.6,687.9492731225888
26.700000000000003,680.4433810878669
26.8,693.8771618003334
26.900000000000002,722.9572589372107
27.0,674.7446106082118
27.1,688.8255777543812
27.200000000000003,764.835409955758
27.3,695.0158092437789
27.400000000000002,797.0172031803104
27.5,683.272144541002
27.6,638.9056636562693
27.700000000000003,673.3440451546028
27.8,669.1137873763512
27.900000000000002,693.8136750268594
28.0,661.0862571180779
28.1,632.6346425342923
28.200000000000003,634.2901955236306
28.3,659.8144908690697
28.400000000000002,660.8007205047118
28.5,773.5137691065084
28.6,673.8741540344846
28.700000000000003,650.5958155371083
28.8,691.3561703037388
28.900000000000002,777.5273972214117
29.0,678.2741914782094
29.1,720.8313961653795
29.200000000000003,685.1492526029473
29.3,754.7335570901058
29.400000000000002,640.0266103646995
29.5,693.4148229144087
29.6,758.7801353234598
29.700000000000003,690.9779244834681
29.8,708.0769186652335
29.900000000000002,662.5510910517761
30.0,742.5426609589612
30.1,735.8358115039304
30.200000000000003,678.2173364294835
30.3,659.0899662913903
30.400000000000002,614.781315725069
30.5,647.6770977292764
30.6,717.3740141436721
30.700000000000003,722.1066463994492
30.8,654.0526938377553
30.900000000000002,589.8965186294648
31.0,629.831812855298
31.1,733.6573681878268
31.200000000000003,684.8624380845753
31.3,693.1461313898388
31.400000000000002,692.4464358744008
31.5,656.0862830867462
31.6,812.0559868088282
31.700000000000003,714.339382601176
31.8,743.5689038417914
31.900000000000002,729.3564539040269
32.0,759.9705002143899
32.1,624.5998310667209
32.2,631.9071457701551
32.300000000000004,775.278850724106
32.4,688.4891719956998
32.5,829.5948831246784
32.6,719.4094453287527
32.7,654.4766803112786
32.800000000000004,629.8309928617778
32.9,715.9521661725113
33.0,584.3155697427346
33.1,680.4378736435344
33.2,598.539197455857
33.300000000000004,706.3090323008944
33.4,656.1252972302876
33.5,696.7310978259575
33.6,678.0426463413997
33.7,678.6655978476731
33.800000000000004,654.4985039031938
33.9,724.8781424023598
34.0,693.6689093872184
34.1,624.5039453240126
34.2,665.9483978803831
34.300000000000004,644.9295434027522
34.4,668.043954965709
34.5,753.1813926422457
34.6,701.4572417995923
34.7,654.5389271297328
34.800000000000004,751.0632813669772
34.9,707.9764963745662
35.0,663.8345727035346
35.1,658.469329483012
35.2,659.0119971829223
35.300000000000004,633.9481796653514
35.4,741.1096267421451
35.5,690.3140603435954
35.6,657.7010062710075
35.7,716.5205630427921
35.800000000000004,795.0900049632337
35.9,797.3803835182198
36.0,732.5388448930585
36.1,641.2521555304072
36.2,650.3147323066345
36.300000000000004,600.7049499927364
36.4,667.7305190342532
36.5,671.4835324874911
36.6,670.3017707659834
36.7,692.749277743973
36.800000000000004,707.2496279586315
36.9,743.1752035887212
37.0,654.220680864599
37.1,645.5628334288754
37.2,697.6022414671669
37.300000000000004,653.2412939555403
37.4,677.5252024550936
37.5,642.1754358910821
37.6,685.554490231869
37.7,808.2146402393091
37.800000000000004,729.5661780883713
37.9,669.8015573794643
38.0,614.0748510051731
38.1,695.5429167365621
38.2,730.3793137301966
38.300000000000004,638.9408471364152
38.400000000000006,624.7307227218314
38.5,714.5595832040771
38.6,693.4661733998603
38.7,693.5082345887129
38.800000000000004,621.15274411865
38.900000000000006,753.0277503844487
39.0,649.0929463517268
39.1,706.3565714329262
39.2,581.1930167946595
39.300000000000004,653.86832940871
39.400000000000006,659.6684510659449
39.5,600.4272335807293
39.6,625.819926954302
39.7,703.4871729839707
39.800000000000004,662.5919620192707
39.900000000000006,654.4437498914963
40.0,772.862443590055
40.1,796.2008387180351
40.2,635.2924258870509
40.300000000000004,649.990848009414
40.400000000000006,650.9034601263123
40.5,755.7061716462355
40.6,588.3805910035475
40.7,603.2941189051577
40.800000000000004,717.3834729954473
40.900000000000006,698.3056999104307
41.0,670.9271579442569
41.1,742.9509029450065
41.2,610.0827465738959
41.300000000000004,676.7362335502619
41.400000000000006,686.1847497167164
41.5,744.3475174227857
41.6,687.0135262420542
41.7,714.8999064200889
41.800000000000004,783.6784857003262
41.900000000000006,680.712227911
42.0,701.1485595526286
42.1,755.5822324670521
42.2,707.6551452230115
42.300000000000004,677.8106906424176
42.400000000000006,601.6277744489518
42.5,696.6620642261278
42.6,619.7334102795745
42.7,754.3868003230801
42.800000000000004,751.8898301037581
42.900000000000006,608.4071093127101
43.0,707.1723229038621
43.1,695.9531191330584
43.2,632.2768732257766
43.300000000000004,729.6117800323007
43.400000000000006,570.994524346391
43.5,642.5162862364162
43.6,638.259582403533
43.7,732.5090186445696
43.800000000000004,743.0059337591628
43.900000000000006,615.4922529793635
44.0,723.9079930380003
44.1,694.8348842779429
44.2,666.7610417648702
44.300000000000004,682.9238923102953
44.400000000000006,680.2463740006808
44.5,612.1168836830292
44.6,734.9757187891795
44.7,798.3821897809512
44.800000000000004,753.8342243002907
44.900000000000006,678.8224008939003
45.0,685.2191685433943
45.1,631.378405409294
45.2,655.7375739208373
45.300000000000004,803.7900754986323
45.400000000000006,670.025766421621
45.5,645.9162141538491
45.6,629.0129479777332
45.7,687.794009094872
45.800000000000004,693.5248127995836
45.900000000000006,743.4551663673163
46.0,666.6680123142675
46.1,777.3285650343324
46.2,797.9792128889632
46.300000000000004,723.4304871051692
46.400000000000006,617.9960408044105
46.5,726.7465182232346
46.6,685.7351951811255
46.7,725.7011301137977
46.800000000000004,692.3441860013195
46.900000000000006,677.9272107740004
47.0,632.2525594764669
47.1,634.6875900830157
47.2,675.7490464850814
47.300000000000004,568.821601113232
47.400000000000006,682.636928553351
47.5,654.7944342548888
47.6,685.687306080497
47.7,706.0745151053663
47.800000000000004,698.0962642960963
47.900000000000006,700.2609134660885
48.0,636.7166695272426
48.1,706.19511352343
48.2,693.5654119125392
48.300000000000004,683.5915193322143
48.400000000000006,670.3965831737721
48.5,732.8205195322457
48.6,630.5016000638392
48.7,666.617160607129
48.800000000000004,671.6376702754219
48.900000000000006,693.5484886373371
49.0,673.472517601574
49.1,643.5050988656174
49.2,762.9974405575829
49.300000000000004,799.0000805663077
49.400000000000006,740.064471855383
49.5,770.7523819385212
49.6,595.9348276295706
49.7,662.5068538443567
49.800000000000004,620.2818976537476
49.900000000000006,667.8447421655768
50.0,606.1780172971144
50.1,628.2826887015651
50.2,625.8555865888843
50.300000000000004,655.1888315481852
50.400000000000006,780.4880658072739
50.5,703.5449047602029
50.6,678.1769728791187
50.7,645.9644861260148
50.800000000000004,687.2800367926732
50.900000000000006,744.0568949950137
51.0,818.7067146638458
51.1,778.1282151810361
51.2,727.1659134047284
51.300000000000004,695.0045821808777
51.400000000000006,673.7625506993513
51.5,760.3084817416333
51.6,674.46968967883
51.7,657.5198810171938
51.800000000000004,662.1433391956012
51.900000000000006,751.7907115802
52.0,650.308698490307
52.1,753.9512987408524
52.2,639.7738081601099
52.300000000000004,805.5667102181237
52.400000000000006,786.9967122424699
52.5,680.6687503556273
52.6,653.1404031122481
52.7,703.1621994586408
52.800000000000004,639.3800610587881
52.900000000000006,773.8631321965513
53.0,689.8587565175122
53.1,674.3316255414472
53.2,735.3398444011834
53.300000000000004,752.2438969671524
53.400000000000006,687.2034927404484
53.5,686.9884509903432
53.6,729.3298676439114
53.7,667.3349700870168
53.800000000000004,632.5644687247731
53.900000000000006,656.1952497694724
54.0,673.2349431202277
54.1,603.759087059453
54.2,719.2759895757905
54.300000000000004,731.7894113629292
54.400000000000006,657.1680162477935
54.5,661.6770700453166
54.6,694.9176813338735
54.7,704.3485291023576
54.800000000000004,796.4992441073639
54.900000000000006,586.4197292707776
55.0,644.7059900930651
55.1,620.2263199928531
55.2,685.1943336292553
55.300000000000004,705.7697840061204
55.400000000000006,741.6642847486993
55.5,684.2287337112305
55.6,663.0736915154887
55.7,618.6283746472842
55.800000000000004,647.6802007114454
55.900000000000006,579.6105854589631
56.0,707.0096472840695
56.1,735.8586032311705
56.2,654.6581883084598
56.300000000000004,721.3236755990998
56.400000000000006,650.5950336119921
56.5,718.6058569618083
56.6,669.1998995552678
56.7,683.0217013780327
56.800000000000004,643.8127172844529
56.900000000000006,629.5900457735919
57.0,652.7176021215862
57.1,800.8166797255982
57.2,777.9304362708017
57.300000000000004,580.3016956770832
57.400000000000006,784.6209114494563
57.5,698.974783102961
57.6,763.7078338278376
57.7,641.0571857178301
57.800000000000004,751.8359883441043
57.900000000000006,605.5773054673234
58.0,720.1006665602425
58.1,719.8027655057231
58.2,681.7902033083961
58.300000000000004,686.1929925338547
58.400000000000006,720.2389182546835
58.5,633.3866948437105
58.6,681.7214907177541
58.7,636.7172643589017
58.800000000000004,740.5377980328412
58.900000000000006,589.7806306411209
59.0,765.945315827849
59.1,717.1607687317133
59.2,782.0407298185727
59.300000000000004,693.9728981769571
59.400000000000006,688.5498437445488
59.5,677.2242993957185
59.6,670.8448011346462
59.7,799.5097410735347
59.800000000000004,650.9402594041537
59.900000000000006,674.003384353385
60.0,729.1827538226627
60.1,679.4159685658356
60.2,784.2967449718535
60.300000000000004,691.1571788803102
60.400000000000006,706.681369373104
60.5,701.7231246935202
60.6,705.2254452536355
60.7,786.6899306722426
60.800000000000004,705.1658396333571
60.900000000000006,662.5737220140618
61.0,714.6998953814998
61.1,699.533426077303
61.2,756.3838040405423
61.300000000000004,710.4524948791358
61.400000000000006,784.0712676574452
61.5,661.6903025589337
61.6,605.9703054364525
61.7,637.6333902683134
61.800000000000004,626.0004331153848
61.900000000000006,634.6302899913272
62.0,667.9140449157086
62.1,654.697787321376
62.2,617.791972778899
62.300000000000004,578.1122300342288
62.400000000000006,720.1593043132629
62.5,755.1939636971716
62.6,716.3609057325382
